state	payments.
AK	14572.3917316017
AL	7568.23214855571
AR	8019.24880503145
AZ	10154.528211154
CA	12629.6684721372
CO	9502.68555026455
CT	11365.4506713078
DC	12998.0294155844
DE	10360.0724111675
FL	8826.99043567907
GA	8925.79391505636
HI	12775.7395248869
IA	8312.57170703576
ID	9827.1800907441
IL	9790.67609685169
IN	8756.08253286385
KS	8455.47642246642
KY	8278.58884484361
LA	8638.66257680872
MA	10279.9815356585
MD	12608.9476636637
ME	8679.99497747748
MI	9754.42040597896
MN	9948.23696269982
MO	8724.63127124908
MS	8229.16482572614
MT	9252.80276679842
NC	9089.43571116842
ND	9827.63803317536
NE	9331.68252354049
NH	9289.66182260024
NJ	10678.9886469126
NM	9619.84109051254
NV	10291.7180282862
NY	11795.4920516452
OH	8808.12765116942
OK	8353.64103571428
OR	10436.1928637413
PA	9100.04321758073
RI	10509.5668537415
SC	9132.42075869336
SD	10141.6880041152
TN	8153.95085412668
TX	9243.97957265678
UT	9749.90707650273
VA	8887.75217682364
VT	11766.3044814815
WA	10543.1516522678
WI	9270.70561750176
WV	7968.48024543738
WY	11398.4859109312
